# 0223 The Perfection of Wisdom in 25,000 Lines 《摩訶般若波羅蜜經》
# Source file, Gloss output file, title
taisho/t0223_01.txt	taisho/t0223_01.html	Scroll 1
taisho/t0223_02.txt	taisho/t0223_02.html	Scroll 2
taisho/t0223_03.txt	taisho/t0223_03.html	Scroll 3
taisho/t0223_04.txt	taisho/t0223_04.html	Scroll 4
taisho/t0223_05.txt	taisho/t0223_05.html	Scroll 5
taisho/t0223_06.txt	taisho/t0223_06.html	Scroll 6
taisho/t0223_07.txt	taisho/t0223_07.html	Scroll 7
taisho/t0223_08.txt	taisho/t0223_08.html	Scroll 8
taisho/t0223_09.txt	taisho/t0223_09.html	Scroll 9
taisho/t0223_10.txt	taisho/t0223_10.html	Scroll 10
taisho/t0223_11.txt	taisho/t0223_11.html	Scroll 11
taisho/t0223_12.txt	taisho/t0223_12.html	Scroll 12
taisho/t0223_13.txt	taisho/t0223_13.html	Scroll 13
taisho/t0223_14.txt	taisho/t0223_14.html	Scroll 14
taisho/t0223_15.txt	taisho/t0223_15.html	Scroll 15
taisho/t0223_16.txt	taisho/t0223_16.html	Scroll 16
taisho/t0223_17.txt	taisho/t0223_17.html	Scroll 17
taisho/t0223_18.txt	taisho/t0223_18.html	Scroll 18
taisho/t0223_19.txt	taisho/t0223_19.html	Scroll 19
taisho/t0223_20.txt	taisho/t0223_20.html	Scroll 20
taisho/t0223_21.txt	taisho/t0223_21.html	Scroll 21
taisho/t0223_22.txt	taisho/t0223_22.html	Scroll 22
taisho/t0223_23.txt	taisho/t0223_23.html	Scroll 23
taisho/t0223_24.txt	taisho/t0223_24.html	Scroll 24
taisho/t0223_25.txt	taisho/t0223_25.html	Scroll 25
taisho/t0223_26.txt	taisho/t0223_26.html	Scroll 26
taisho/t0223_27.txt	taisho/t0223_27.html	Scroll 27
